Time UTC+0;Solar Carport [W];Solar Fixed installation [W]; SolarFlatroof [W];Solar Single panel [W];Solar Tracker [W];Solar Wall (south) [W];Solar Wall (west) [W];LUT Electricity Consumption [W];
2017-03-26 06:28:00;5179.39;156.62;2580.02;10.23;220.58;288.21;329.12;132000.00;
2017-03-26 06:43:00;6197.17;185.09;3132.43;12.12;267.63;333.27;423.08;132000.00;
2017-03-26 06:58:00;6694.18;226.00;3391.15;12.98;314.79;356.81;482.10;144000.00;
2017-03-26 07:13:00;10557.98;385.46;5284.00;20.63;513.15;610.95;728.87;144000.00;
2017-03-26 07:28:00;11644.24;436.23;5765.43;23.01;573.77;715.23;781.84;132000.00;
2017-03-26 07:43:00;7675.18;273.52;3902.18;14.97;389.64;422.37;520.71;144000.00;
2017-03-26 07:58:00;9575.03;341.97;4746.88;18.59;448.37;539.05;644.98;144000.00;
2017-03-26 08:13:00;7339.16;258.38;3708.84;14.26;370.64;404.05;497.33;156000.00;
2017-03-26 08:28:00;9352.74;324.01;4616.42;18.28;476.41;538.61;614.15;144000.00;
2017-03-26 08:43:00;5145.07;162.97;2480.14;10.31;232.83;285.32;285.24;156000.00;
2017-03-26 08:58:00;5323.41;169.81;2801.11;10.05;252.53;277.29;353.86;156000.00;
2017-03-26 09:13:00;9602.52;344.32;4801.27;18.69;432.07;542.79;648.01;144000.00;
2017-03-26 09:28:00;5421.66;186.86;3054.75;9.85;273.49;280.10;404.41;144000.00;
2017-03-26 09:43:00;4627.82;143.08;2269.77;8.86;190.25;245.17;294.18;144000.00;
2017-03-26 09:58:00;6567.21;235.18;3445.00;12.26;320.49;341.02;428.44;144000.00;
2017-03-26 10:13:00;4213.44;131.76;2075.39;8.06;186.80;212.33;245.49;156000.00;
2017-03-26 10:28:00;7949.18;276.24;3994.05;15.44;388.41;433.48;498.91;144000.00;
2017-03-26 10:43:00;9353.85;341.88;4803.31;17.89;437.33;525.54;638.13;168000.00;
2017-03-26 10:58:00;11772.33;434.96;6052.98;22.42;600.65;698.52;808.90;156000.00;
2017-03-26 11:13:00;11143.76;414.15;5746.25;20.99;541.51;638.36;794.69;156000.00;
2017-03-26 11:28:00;15284.07;568.05;7411.69;30.28;687.68;994.10;1060.42;144000.00;
2017-03-26 11:43:00;12733.83;473.91;6420.08;24.57;647.74;813.80;895.18;144000.00;
2017-03-26 11:58:00;16696.77;629.40;8194.59;32.93;785.05;1120.96;1229.54;144000.00;
2017-03-26 12:13:00;21424.54;925.93;10820.25;45.31;1105.04;1859.55;1952.35;144000.00;
2017-03-26 12:28:00;22350.38;885.76;11061.38;47.17;1094.56;1978.01;1714.40;156000.00;
2017-03-26 12:43:00;7311.59;247.54;3706.92;14.08;329.82;435.10;541.71;156000.00;
2017-03-26 12:58:00;11713.00;436.02;5895.22;23.70;531.76;824.61;1086.61;156000.00;
2017-03-26 13:13:00;32722.79;226.84;23342.84;130.49;3918.13;9242.92;10607.31;132000.00;
2017-03-26 13:28:00;12313.23;466.43;7865.18;33.81;2002.45;2806.68;3625.87;168000.00;
2017-03-26 13:43:00;5956.36;206.22;2989.32;12.24;282.44;390.73;338.44;168000.00;
2017-03-26 13:58:00;10773.44;436.78;5288.72;22.60;478.76;766.93;910.77;144000.00;
2017-03-26 14:13:00;13600.53;456.26;12991.59;72.47;720.77;6066.71;9859.93;156000.00;
2017-03-26 14:28:00;11715.96;1061.09;11758.05;58.72;1078.24;4912.09;8950.85;168000.00;
2017-03-26 14:43:00;6117.52;898.65;8183.41;41.49;2166.42;3972.00;7754.13;156000.00;
2017-03-26 14:58:00;7851.45;885.63;8403.81;16.51;2197.54;3341.42;8186.31;144000.00;
2017-03-26 15:13:00;2920.36;214.40;2445.22;6.70;232.56;792.19;2400.20;168000.00;
2017-03-26 15:28:00;3602.31;337.93;3115.04;8.43;885.05;1368.15;7032.23;156000.00;
2017-03-26 15:43:00;2488.85;68.05;1246.73;5.25;88.47;175.68;257.93;168000.00;
2017-03-26 15:58:00;1191.06;15.19;625.00;2.63;30.49;54.93;59.04;156000.00;
2017-03-26 16:13:00;394.83;-9.12;232.93;0.70;-1.16;15.82;18.68;168000.00;
2017-03-26 16:28:00;197.53;-10.09;115.80;0.56;-3.25;16.01;47.34;156000.00;
2017-03-26 16:43:00;0;-1.90;0;0;0;15.79;18.77;156000.00;
2017-03-26 16:58:00;0;-3.92;0;0;-1.82;8.15;5.70;168000.00;
2017-03-26 17:13:00;0;-4.50;0;0;-2.16;7.51;3.82;156000.00;
2017-03-26 17:28:00;0;-4.43;0;0;-2.13;7.57;4.05;168000.00;
2017-03-26 17:43:00;0;-4.43;0;0;-2.08;8.05;5.11;156000.00;
2017-03-26 17:58:00;0;-4.26;0;0;-1.89;7.95;5.31;156000.00;
2017-03-26 18:13:00;0;-4.42;0;0;-2.15;7.90;5.07;156000.00;
2017-03-26 18:28:00;0;-4.38;0;0;-1.90;8.31;5.56;156000.00;
2017-03-26 18:43:00;0;-4.34;0;0;-2.06;8.66;6.25;156000.00;
2017-03-26 18:58:00;0;-4.12;0;0;-1.93;8.77;6.52;156000.00;
2017-03-26 19:13:00;0;-4.30;0;0;-2.16;8.58;6.01;156000.00;
2017-03-26 19:28:00;0;-4.27;0;0;-1.96;8.55;6.36;156000.00;
2017-03-26 19:43:00;0;-4.20;0;0;-1.91;8.71;6.33;156000.00;
2017-03-26 19:58:00;0;-4.18;0;0;-2.14;8.64;5.95;144000.00;
2017-03-26 20:13:00;0;-4.12;0;0;-1.94;8.17;5.78;144000.00;
2017-03-26 20:28:00;0;-4.20;0;0;-1.95;8.51;6.14;156000.00;
2017-03-26 20:43:00;0;-4.34;0;0;-2.12;8.68;6.47;144000.00;
2017-03-26 20:58:00;0;-4.28;0;0;-2.06;8.99;6.78;156000.00;
2017-03-26 21:13:00;0;-4.28;0;0;-2.02;8.75;6.59;156000.00;
2017-03-26 21:28:00;0;-4.19;0;0;-1.92;8.74;6.75;144000.00;
2017-03-26 21:43:00;0;-4.25;0;0;-2.08;8.83;6.66;156000.00;
2017-03-26 21:58:00;0;-4.19;0;0;-1.97;8.84;6.74;156000.00;
2017-03-26 22:13:00;0;-4.21;0;0;-1.99;8.96;7.17;156000.00;
2017-03-26 22:28:00;0;-4.25;0;0;-2.16;8.96;6.83;144000.00;
2017-03-26 22:43:00;0;-4.27;0;0;-2.12;8.86;6.61;144000.00;
2017-03-26 22:58:00;0;-4.18;0;0;-2.05;8.93;6.93;144000.00;
2017-03-26 23:13:00;0;-4.23;0;0;-2.16;8.89;7.09;156000.00;
2017-03-26 23:28:00;0;-4.36;0;0;-2.30;8.99;7.06;156000.00;
2017-03-26 23:43:00;0;-4.20;0;0;-2.03;9.08;6.88;144000.00;
2017-03-26 23:58:00;0;-4.16;0;0;-2.08;8.90;7.02;156000.00;
2017-03-27 00:13:00;0;-4.21;0;0;-2.06;8.63;6.50;156000.00;
2017-03-27 00:28:00;0;-4.20;0;0;-2.10;8.61;6.36;144000.00;
2017-03-27 00:43:00;0;-4.10;0;0;-1.83;8.80;6.63;144000.00;
2017-03-27 00:58:00;0;-4.29;0;0;-2.12;9.23;6.70;156000.00;
2017-03-27 01:13:00;0;-4.19;0;0;-2.04;9.04;7.03;144000.00;
2017-03-27 01:28:00;0;-4.22;0;0;-1.93;8.85;6.76;156000.00;
2017-03-27 01:43:00;0;-4.17;0;0;-1.83;8.70;6.89;144000.00;
2017-03-27 01:58:00;0;-4.06;0;0;-1.72;8.94;6.62;156000.00;
2017-03-27 02:13:00;0;-4.25;0;0;-1.94;9.23;7.22;156000.00;
2017-03-27 02:28:00;0;-4.18;0;0;-1.98;9.26;7.51;168000.00;
2017-03-27 02:43:00;0;-4.24;0;0;-1.96;8.68;6.36;168000.00;
2017-03-27 02:58:00;0;-4.20;0;0;-2.00;8.83;6.69;204000.00;
2017-03-27 03:13:00;0;-4.15;0;0;-2.02;8.23;5.12;180000.00;
2017-03-27 03:28:00;0;-3.29;0;0;-0.77;8.64;6.03;204000.00;
2017-03-27 03:43:00;3.59;-0.23;1.40;0;0;15.63;19.25;180000.00;
2017-03-27 03:58:00;135.77;0;28.86;0;0.02;15.34;19.29;216000.00;
2017-03-27 04:13:00;579.53;-0.63;250.48;1.44;145.57;31.54;78.79;240000.00;
2017-03-27 04:28:00;1019.95;7.54;422.19;2.57;339.61;79.86;149.92;240000.00;
2017-03-27 04:43:00;1556.19;18.94;604.59;33.79;341.14;126.60;225.12;252000.00;
2017-03-27 04:58:00;2431.84;28.28;768.52;49.27;236.19;365.72;283.94;264000.00;
2017-03-27 05:13:00;3550.15;37.00;1085.52;5.48;282.14;645.23;333.68;264000.00;
2017-03-27 05:28:00;7146.66;46.03;2321.67;9.17;1025.45;970.82;375.80;276000.00;
2017-03-27 05:43:00;9449.48;54.13;2849.35;6.95;1910.54;1345.45;415.01;276000.00;
2017-03-27 05:58:00;14147.61;69.61;3359.21;8.28;2639.64;3249.93;456.31;276000.00;
2017-03-27 06:13:00;19672.70;90.27;4800.99;12.56;3728.84;4614.87;488.05;276000.00;
2017-03-27 06:28:00;25276.86;840.75;5444.25;15.09;4096.05;5781.64;516.36;288000.00;
2017-03-27 06:43:00;30820.54;1512.65;8783.98;155.76;4153.25;7110.04;537.28;276000.00;
2017-03-27 06:58:00;36295.84;2045.40;9896.50;165.40;4160.06;8129.41;569.74;276000.00;
2017-03-27 07:13:00;40011.30;2344.79;10875.20;175.82;4290.76;8841.83;599.12;276000.00;
2017-03-27 07:28:00;43915.37;2511.63;11777.02;186.01;4398.40;9552.88;621.41;264000.00;
2017-03-27 07:43:00;47696.58;2668.96;12514.62;191.84;4438.63;10158.10;638.36;300000.00;
2017-03-27 07:58:00;51062.37;2812.18;18775.68;196.47;4483.60;10657.44;671.60;276000.00;
2017-03-27 08:13:00;54382.08;2919.59;26155.68;202.33;4510.43;11111.19;697.82;276000.00;
2017-03-27 08:28:00;57706.44;3037.64;29510.06;208.58;4479.57;11495.35;731.45;252000.00;
2017-03-27 08:43:00;60358.54;3133.73;30548.69;212.61;4537.36;11857.67;765.52;264000.00;
2017-03-27 08:58:00;61651.22;3193.83;31244.45;214.58;4542.80;12031.65;800.29;276000.00;
2017-03-27 09:13:00;64257.78;3287.42;32424.08;218.43;4553.31;12438.07;841.94;264000.00;
2017-03-27 09:28:00;65704.49;3299.40;32752.82;219.27;4508.91;12548.13;888.45;264000.00;
2017-03-27 09:43:00;36189.41;1764.50;18282.75;112.30;2550.88;6778.27;1614.28;288000.00;
2017-03-27 09:58:00;27837.15;1259.56;14156.02;78.42;1779.00;4662.53;1826.72;288000.00;
2017-03-27 10:13:00;85729.83;4175.84;42111.59;231.38;5000.87;14591.97;2038.96;240000.00;
2017-03-27 10:28:00;45784.66;2084.59;22088.60;125.31;2464.23;7114.51;2712.63;276000.00;
2017-03-27 10:43:00;30135.86;1295.39;15191.47;69.94;1649.46;3597.20;1879.51;300000.00;
2017-03-27 10:58:00;18478.22;717.07;9176.55;36.74;875.69;1268.23;1431.91;300000.00;
2017-03-27 11:13:00;14709.09;557.34;7258.72;29.59;719.68;981.66;973.17;300000.00;
2017-03-27 11:28:00;12937.09;462.63;6422.82;24.85;627.91;749.85;877.66;336000.00;
2017-03-27 11:43:00;8005.05;276.04;3985.65;15.55;365.60;468.43;607.75;312000.00;
2017-03-27 11:58:00;6459.82;205.37;3283.35;12.07;297.32;342.35;466.70;312000.00;
2017-03-27 12:13:00;5500.20;175.82;2727.19;10.73;245.35;326.20;334.38;312000.00;
2017-03-27 12:28:00;4878.01;139.36;2453.17;9.29;217.71;267.30;312.07;312000.00;
2017-03-27 12:43:00;5721.65;179.45;2879.76;11.02;246.43;327.14;369.77;300000.00;
2017-03-27 12:58:00;4513.71;140.25;2216.04;8.83;189.36;267.04;272.52;312000.00;
2017-03-27 13:13:00;5533.29;155.93;2748.74;10.78;246.50;313.66;350.24;288000.00;
2017-03-27 13:28:00;7045.99;224.83;3576.72;13.48;347.37;391.24;467.83;264000.00;
2017-03-27 13:43:00;7840.49;281.74;3875.82;15.46;351.08;467.06;522.53;264000.00;
2017-03-27 13:58:00;4805.32;150.72;2440.43;9.23;214.30;269.00;320.18;264000.00;
2017-03-27 14:13:00;3466.72;100.17;1775.59;6.54;142.03;170.63;201.65;252000.00;
2017-03-27 14:28:00;4312.23;127.84;2145.08;8.23;194.68;221.60;219.07;252000.00;
2017-03-27 14:43:00;3966.55;118.40;1968.06;7.79;143.88;226.58;268.08;228000.00;
2017-03-27 14:58:00;7885.21;320.91;4218.70;14.97;402.61;576.64;1460.78;252000.00;
2017-03-27 15:13:00;3010.50;540.47;4545.18;7.09;856.30;1949.20;7350.88;252000.00;
2017-03-27 15:28:00;6316.28;479.99;4406.16;12.78;951.30;1354.29;6822.27;228000.00;
2017-03-27 15:43:00;4377.18;190.11;2813.18;9.38;308.51;720.04;5127.07;228000.00;
2017-03-27 15:58:00;18.16;0;5.04;-0.02;0;14.88;17.11;204000.00;
2017-03-27 16:13:00;636.04;0.90;354.39;1.26;7.78;15.43;17.76;204000.00;
2017-03-27 16:28:00;311.53;-2.00;208.08;0.59;4.29;12.55;166.40;204000.00;
2017-03-27 16:43:00;0;-1.26;0;-0.23;0;13.85;17.34;216000.00;
2017-03-27 16:58:00;0;-3.54;0;0;-2.02;7.18;5.18;216000.00;
2017-03-27 17:13:00;0;-3.71;0;0;-2.16;7.37;4.59;216000.00;
2017-03-27 17:28:00;0;-3.57;0;0;-2.06;8.34;6.20;192000.00;
2017-03-27 17:43:00;0;-3.49;0;0;-2.02;8.37;6.36;204000.00;
2017-03-27 17:58:00;0;-3.58;0;0;-2.04;8.32;6.82;180000.00;
2017-03-27 18:13:00;0;-3.65;0;0;-2.19;8.52;6.83;180000.00;
2017-03-27 18:28:00;0;-3.50;0;0;-1.96;8.82;7.36;180000.00;
2017-03-27 18:43:00;0;-3.56;0;0;-2.14;8.81;7.87;180000.00;
2017-03-27 18:58:00;0;-3.54;0;0;-2.10;7.91;6.35;168000.00;
2017-03-27 19:13:00;0;-3.50;0;0;-2.00;7.71;6.25;168000.00;
2017-03-27 19:28:00;0;-3.30;0;0;-1.78;8.04;6.12;168000.00;
2017-03-27 19:43:00;0;-3.45;0;0;-1.96;8.02;6.56;168000.00;
2017-03-27 19:58:00;0;-3.39;0;0;-1.92;8.06;6.59;156000.00;
2017-03-27 20:13:00;0;-3.53;0;0;-1.97;8.40;6.72;156000.00;
2017-03-27 20:28:00;0;-3.29;0;0;-1.67;8.01;6.50;156000.00;
2017-03-27 20:43:00;0;-3.65;0;0;-2.09;8.28;6.77;168000.00;
2017-03-27 20:58:00;0;-3.51;0;0;-1.97;8.53;6.99;156000.00;
2017-03-27 21:13:00;0;-3.41;0;0;-1.87;8.56;6.93;156000.00;
2017-03-27 21:28:00;0;-3.69;0;0;-2.23;8.42;6.76;156000.00;
2017-03-27 21:43:00;0;-3.54;0;0;-2.04;8.51;6.91;144000.00;
2017-03-27 21:58:00;0;-3.62;0;0;-2.07;8.46;6.98;144000.00;
2017-03-27 22:13:00;0;-3.59;0;0;-2.15;8.28;6.94;156000.00;
2017-03-27 22:28:00;0;-3.61;0;0;-2.12;8.41;6.66;156000.00;
2017-03-27 22:43:00;0;-3.55;0;0;-2.10;8.98;7.23;156000.00;
2017-03-27 22:58:00;0;-3.50;0;0;-2.03;8.66;6.90;144000.00;
2017-03-27 23:13:00;0;-3.60;0;0;-2.09;8.79;7.38;156000.00;
2017-03-27 23:28:00;0;-3.56;0;0;-2.09;8.60;7.42;156000.00;
2017-03-27 23:43:00;0;-3.52;0;0;-2.01;8.18;6.75;156000.00;
2017-03-27 23:58:00;0;-3.51;0;0;-1.98;8.30;6.55;156000.00;
2017-03-28 00:13:00;0;-3.40;0;0;-1.79;7.91;6.31;156000.00;
2017-03-28 00:28:00;0;-3.60;0;0;-2.09;8.44;6.76;156000.00;
2017-03-28 00:43:00;0;-3.42;0;0;-1.95;8.30;6.40;156000.00;
2017-03-28 00:58:00;0;-3.49;0;0;-1.95;8.30;6.26;156000.00;
2017-03-28 01:13:00;0;-3.46;0;0;-1.97;8.34;6.80;156000.00;
2017-03-28 01:28:00;0;-3.46;0;0;-2.01;8.58;6.72;168000.00;
2017-03-28 01:43:00;0;-3.42;0;0;-1.94;8.56;6.77;156000.00;
2017-03-28 01:58:00;0;-3.32;0;0;-1.84;8.55;6.59;156000.00;
2017-03-28 02:13:00;0;-3.58;0;0;-2.07;8.39;6.68;168000.00;
2017-03-28 02:28:00;0;-3.65;0;0;-2.13;8.87;7.12;156000.00;
2017-03-28 02:43:00;0;-3.61;0;0;-2.11;8.55;6.85;180000.00;
2017-03-28 02:58:00;0;-3.62;0;0;-2.05;8.48;6.72;192000.00;
2017-03-28 03:13:00;0;-3.61;0;0;-2.09;7.92;5.06;180000.00;
2017-03-28 03:28:00;0;-3.28;0;0;-1.76;8.57;6.38;192000.00;
2017-03-28 03:43:00;3.08;0;3.89;-0.04;0;15.89;19.78;180000.00;
2017-03-28 03:58:00;16.71;0;19.10;0.55;-5.21;16.43;19.94;192000.00;
2017-03-28 04:13:00;22.36;0;12.31;0.04;0;14.78;18.67;216000.00;
2017-03-28 04:28:00;365.10;0.84;272.76;1.68;18.00;27.61;60.85;228000.00;
2017-03-28 04:43:00;2028.03;71.09;1160.34;8.27;125.69;336.07;273.87;240000.00;
2017-03-28 04:58:00;3983.02;159.96;2211.71;16.16;393.42;769.66;713.42;228000.00;
2017-03-28 05:13:00;1573.02;52.66;909.59;7.98;149.23;304.22;243.66;300000.00;
2017-03-28 05:28:00;608.72;11.30;417.59;3.60;56.07;106.57;102.48;276000.00;
2017-03-28 05:43:00;2679.61;102.40;1642.32;11.13;217.19;354.51;374.41;276000.00;
2017-03-28 05:58:00;3128.34;124.73;1921.33;11.44;299.30;362.49;374.49;288000.00;
2017-03-28 06:13:00;4305.21;158.77;2459.44;13.11;271.18;406.13;518.41;276000.00;
2017-03-28 06:28:00;4982.88;214.36;2805.20;13.13;308.98;388.65;441.82;276000.00;
2017-03-28 06:43:00;9058.44;349.16;5155.11;19.85;520.29;592.00;817.34;264000.00;
2017-03-28 06:58:00;16613.71;744.04;7086.65;44.81;1267.36;2309.10;979.70;288000.00;
2017-03-28 07:13:00;43987.09;2572.35;12269.90;187.19;4872.95;9096.42;793.69;288000.00;
2017-03-28 07:28:00;48160.70;2312.42;15261.24;172.41;1681.17;7906.74;1415.30;276000.00;
2017-03-28 07:43:00;38456.36;1573.70;12179.02;123.46;1687.55;4742.26;962.31;288000.00;
2017-03-28 07:58:00;21937.97;880.35;10317.35;49.12;1122.40;2095.61;1444.29;324000.00;
2017-03-28 08:13:00;27296.74;1158.11;13642.74;60.99;1281.69;2423.32;1706.78;300000.00;
2017-03-28 08:28:00;26375.98;1089.96;13000.91;58.04;1258.35;2262.04;1718.91;288000.00;
2017-03-28 08:43:00;24993.90;1042.72;12544.64;55.57;1298.72;2367.54;1503.54;300000.00;
2017-03-28 08:58:00;31123.42;1285.75;15253.12;64.76;1430.73;2283.30;2113.68;300000.00;
2017-03-28 09:13:00;3559.44;122.32;1940.03;7.26;313.90;243.12;241.42;336000.00;
2017-03-28 09:28:00;7323.76;194.00;2809.95;27.62;225.48;1338.85;1785.96;312000.00;
2017-03-28 09:43:00;32264.87;963.22;8847.22;137.14;172.50;7012.02;2521.63;300000.00;
2017-03-28 09:58:00;30500.82;1573.69;17559.75;67.65;673.16;4117.29;2186.39;312000.00;
2017-03-28 10:13:00;19029.27;721.46;9632.79;37.95;944.12;1406.95;1634.10;348000.00;
2017-03-28 10:28:00;14054.77;498.29;7603.22;25.47;660.59;922.38;1691.76;312000.00;
2017-03-28 10:43:00;38571.00;1605.12;19404.73;87.71;1992.29;4197.51;2781.32;288000.00;
2017-03-28 10:58:00;9071.91;319.60;5177.08;17.48;575.03;603.11;1011.54;324000.00;
2017-03-28 11:13:00;68524.39;2512.63;30955.51;184.03;2065.78;9344.57;3747.44;264000.00;
2017-03-28 11:28:00;8707.96;320.56;4603.87;17.49;477.30;543.33;694.72;336000.00;
2017-03-28 11:43:00;14822.50;585.11;7334.11;33.93;768.93;1413.99;862.57;324000.00;
2017-03-28 11:58:00;4425.76;150.10;2277.94;17.57;241.81;684.34;905.09;324000.00;
2017-03-28 12:13:00;8855.97;290.95;4008.95;45.09;545.98;2324.56;1775.78;288000.00;
2017-03-28 12:28:00;17476.05;644.28;8484.96;65.09;1342.19;3595.86;3102.69;300000.00;
2017-03-28 12:43:00;47094.15;2195.29;29181.05;166.48;4692.84;10886.40;10230.41;264000.00;
2017-03-28 12:58:00;40275.60;2013.63;27561.11;155.19;4543.10;10043.17;10866.31;264000.00;
2017-03-28 13:13:00;34852.36;1587.14;23292.83;127.62;3723.57;8261.48;10197.16;264000.00;
2017-03-28 13:28:00;30910.84;1694.54;23328.22;127.75;3771.49;8609.96;11528.47;252000.00;
2017-03-28 13:43:00;24323.12;991.22;11829.30;60.73;1292.43;2274.74;3124.02;264000.00;
2017-03-28 13:58:00;9362.39;372.17;5031.43;21.84;451.13;1004.02;1460.81;252000.00;
2017-03-28 14:13:00;8170.26;245.14;4862.09;15.14;496.40;462.00;1113.03;252000.00;
2017-03-28 14:28:00;12322.05;1256.86;12536.69;65.18;311.25;5348.31;10322.93;228000.00;
2017-03-28 14:43:00;11259.95;874.27;9029.78;46.16;1699.32;3041.54;6371.95;252000.00;
2017-03-28 14:58:00;1822.99;47.81;1033.14;4.04;106.47;257.26;354.49;240000.00;
2017-03-28 15:13:00;1872.94;105.30;1489.28;4.04;215.15;393.88;1322.99;240000.00;
2017-03-28 15:28:00;1833.15;302.26;2678.82;4.13;1006.35;1112.39;6341.07;240000.00;
2017-03-28 15:43:00;1489.07;123.07;1392.07;4.04;615.21;594.28;5881.75;228000.00;
2017-03-28 15:58:00;756.43;10.50;473.20;1.88;28.77;82.02;300.68;216000.00;
2017-03-28 16:13:00;482.50;0.39;304.79;1.11;12.48;35.86;195.18;216000.00;
2017-03-28 16:28:00;83.51;0;46.00;0.37;-4.83;12.23;71.62;204000.00;
2017-03-28 16:43:00;2.82;0;4.10;-0.05;0;12.66;17.53;204000.00;
2017-03-28 16:58:00;0;-2.66;0;0;-0.85;7.33;17.82;204000.00;
2017-03-28 17:13:00;0;-4.24;0;0;-1.91;5.17;2.51;216000.00;
2017-03-28 17:28:00;0;-4.28;0;0;-1.98;5.03;2.30;216000.00;
2017-03-28 17:43:00;0;-4.17;0;0;-1.95;5.05;2.39;204000.00;
2017-03-28 17:58:00;0;-4.25;0;0;-2.14;4.98;2.83;180000.00;
2017-03-28 18:13:00;0;-4.30;0;0;-2.12;5.52;3.06;180000.00;
2017-03-28 18:28:00;0;-4.24;0;0;-2.03;6.18;3.75;180000.00;
2017-03-28 18:43:00;0;-4.36;0;0;-2.22;6.01;3.57;192000.00;
2017-03-28 18:58:00;0;-4.25;0;0;-1.98;5.36;2.91;180000.00;
2017-03-28 19:13:00;0;-4.15;0;0;-1.92;5.65;3.24;168000.00;
2017-03-28 19:28:00;0;-4.28;0;0;-1.97;5.86;3.56;180000.00;
2017-03-28 19:43:00;0;-4.21;0;0;-2.04;5.92;3.31;168000.00;
2017-03-28 19:58:00;0;-4.02;0;0;-1.81;6.01;3.73;156000.00;
2017-03-28 20:13:00;0;-4.24;0;0;-2.03;5.32;3.34;156000.00;
2017-03-28 20:28:00;0;-4.08;0;0;-1.83;5.95;3.73;156000.00;
2017-03-28 20:43:00;0;-4.34;0;0;-2.22;6.45;3.89;168000.00;
2017-03-28 20:58:00;0;-4.06;0;0;-1.87;6.28;4.06;156000.00;
2017-03-28 21:13:00;0;-4.23;0;0;-2.07;6.50;4.51;156000.00;
2017-03-28 21:28:00;0;-4.29;0;0;-2.06;6.12;4.05;156000.00;
2017-03-28 21:43:00;0;-4.28;0;0;-2.02;6.11;3.88;156000.00;
2017-03-28 21:58:00;0;-4.17;0;0;-2.06;6.20;4.02;168000.00;
2017-03-28 22:13:00;0;-4.27;0;0;-1.90;6.36;4.10;168000.00;
2017-03-28 22:28:00;0;-4.17;0;0;-1.81;6.25;4.23;156000.00;
2017-03-28 22:43:00;0;-4.28;0;0;-2.08;6.00;3.90;156000.00;
2017-03-28 22:58:00;0;-4.21;0;0;-1.76;6.51;4.08;168000.00;
2017-03-28 23:13:00;0;-4.19;0;0;-1.95;6.26;4.22;156000.00;
2017-03-28 23:28:00;0;-4.29;0;0;-2.05;6.15;4.08;168000.00;
2017-03-28 23:43:00;0;-4.30;0;0;-2.11;6.11;3.67;168000.00;
2017-03-28 23:58:00;0;-4.33;0;0;-2.20;5.99;3.97;156000.00;
2017-03-29 00:13:00;0;-4.21;0;0;-2.11;6.29;4.18;156000.00;
2017-03-29 00:28:00;0;-4.40;0;0;-2.22;6.04;3.83;156000.00;
2017-03-29 00:43:00;0;-4.19;0;0;-2.17;5.88;3.43;156000.00;
2017-03-29 00:58:00;0;-4.28;0;0;-2.09;5.83;3.50;168000.00;
2017-03-29 01:13:00;0;-4.34;0;0;-2.13;6.05;3.96;156000.00;
2017-03-29 01:28:00;0;-4.13;0;0;-2.08;6.03;4.05;168000.00;
2017-03-29 01:43:00;0;-4.16;0;0;-2.09;5.72;3.44;156000.00;
2017-03-29 01:58:00;0;-4.12;0;0;-1.89;4.97;2.86;168000.00;
2017-03-29 02:13:00;0;-4.10;0;0;-1.76;5.04;2.92;168000.00;
2017-03-29 02:28:00;0;-4.23;0;0;-2.00;6.30;4.13;168000.00;
2017-03-29 02:43:00;0;-4.19;0;0;-1.93;5.99;3.55;180000.00;
2017-03-29 02:58:00;0;-4.29;0;0;-2.18;6.23;3.99;192000.00;
2017-03-29 03:13:00;0;-4.36;0;0;-1.73;6.87;4.65;192000.00;
2017-03-29 03:28:00;0;-2.19;0;0;0;11.36;13.51;216000.00;
2017-03-29 03:43:00;6.36;0;7.07;0.10;-6.70;14.68;20.11;204000.00;
2017-03-29 03:58:00;341.62;-6.30;160.25;0.98;150.85;13.13;36.57;228000.00;
2017-03-29 04:13:00;800.58;1.19;357.99;1.97;220.36;52.66;117.22;240000.00;
2017-03-29 04:28:00;1251.04;13.70;557.78;3.65;295.39;108.52;196.38;252000.00;
2017-03-29 04:43:00;1762.43;24.82;715.62;42.75;241.12;143.98;264.35;252000.00;
2017-03-29 04:58:00;2925.59;34.06;890.25;56.62;260.65;402.11;325.86;276000.00;
2017-03-29 05:13:00;4539.39;44.01;1574.78;6.33;298.34;676.98;370.27;264000.00;
2017-03-29 05:28:00;9193.57;57.88;2524.23;11.07;1360.66;1040.18;429.97;276000.00;
2017-03-29 05:43:00;11248.08;71.39;3156.26;8.66;2203.93;1469.58;546.42;288000.00;
2017-03-29 05:58:00;17777.73;218.23;5752.38;19.33;2952.42;3048.59;766.18;288000.00;
2017-03-29 06:13:00;22543.94;392.33;6729.46;40.19;3324.08;4075.97;999.96;288000.00;
2017-03-29 06:28:00;16055.63;563.11;7044.38;34.41;1131.92;1640.02;1011.48;288000.00;
2017-03-29 06:43:00;10305.70;422.84;4742.59;23.99;793.29;1073.14;644.50;288000.00;
2017-03-29 06:58:00;46460.81;2468.65;14151.35;185.77;4827.10;9150.93;1332.89;264000.00;
2017-03-29 07:13:00;34445.09;1979.49;11893.42;113.30;4156.60;7382.07;998.88;300000.00;
2017-03-29 07:28:00;48520.88;2709.48;15361.77;185.63;4468.69;9674.56;892.69;264000.00;
2017-03-29 07:43:00;45420.40;2193.23;14061.78;173.40;3865.84;8111.11;759.44;276000.00;
2017-03-29 07:58:00;56581.69;3089.60;26964.67;213.37;4804.03;11331.16;817.38;264000.00;
2017-03-29 08:13:00;58444.90;3063.32;29092.32;213.63;4609.00;11307.85;818.05;264000.00;
