Time UTC+0;Solar Carport [W];Solar Fixed installation [W]; SolarFlatroof [W];Solar Single panel [W];Solar Tracker [W];Solar Wall (south) [W];Solar Wall (west) [W];LUT Electricity Consumption [W];
2016-01-05 06:13:00;-;-;-;-;-;-;-;0;
2016-01-05 06:28:00;-;-;-;-;-;-;-;0;
2016-01-05 06:43:00;-;-;-;-;-;-;-;0;
2016-01-05 06:58:00;-;-;-;-;-;-;-;0;
2016-01-05 07:13:00;-;-;-;-;-;-;-;0;
2016-01-05 07:28:00;-;-;-;-;-;-;-;0;
2016-01-05 07:43:00;-;-;-;-;-;-;-;0;
2016-01-05 07:58:00;-;-;-;-;-;-;-;0;
2016-01-05 08:13:00;-;-;-;-;-;-;-;0;
2016-01-05 08:28:00;-;-;-;-;-;-;-;0;
2016-01-05 08:43:00;-;-;-;-;-;-;-;0;
2016-01-05 08:58:00;-;-;-;-;-;-;-;0;
2016-01-05 09:13:00;-;-;-;-;-;-;-;0;
2016-01-05 09:28:00;-;-;-;-;-;-;-;0;
2016-01-05 09:43:00;-;-;-;-;-;-;-;0;
2016-01-05 09:58:00;-;-;-;-;-;-;-;0;
2016-01-05 10:13:00;-;-;-;-;-;-;-;0;
2016-01-05 10:28:00;-;-;-;-;-;-;-;0;
2016-01-05 10:43:00;-;-;-;-;-;-;-;0;
2016-01-05 10:58:00;-;-;-;-;-;-;-;0;
2016-01-05 11:13:00;-;-;-;-;-;-;-;0;
2016-01-05 11:28:00;-;-;-;-;-;-;-;0;
2016-01-05 11:43:00;-;-;-;-;-;-;-;0;
2016-01-05 11:58:00;-;-;-;-;-;-;-;0;
2016-01-05 12:13:00;-;-;-;-;-;-;-;0;
2016-01-05 12:28:00;-;-;-;-;-;-;-;0;
2016-01-05 12:43:00;-;-;-;-;-;-;-;0;
2016-01-05 12:58:00;-;-;-;-;-;-;-;0;
2016-01-05 13:13:00;-;-;-;-;-;-;-;0;
2016-01-05 13:28:00;-;-;-;-;-;-;-;0;
2016-01-05 13:43:00;-;-;-;-;-;-;-;0;
2016-01-05 13:58:00;-;-;-;-;-;-;-;0;
2016-01-05 14:13:00;-;-;-;-;-;-;-;0;
2016-01-05 14:28:00;-;-;-;-;-;-;-;0;
2016-01-05 14:43:00;-;-;-;-;-;-;-;0;
2016-01-05 14:58:00;-;-;-;-;-;-;-;0;
2016-01-05 15:13:00;-;-;-;-;-;-;-;0;
2016-01-05 15:28:00;-;-;-;-;-;-;-;0;
2016-01-05 15:43:00;-;-;-;-;-;-;-;0;
2016-01-05 15:58:00;-;-;-;-;-;-;-;0;
2016-01-05 16:13:00;-;-;-;-;-;-;-;0;
2016-01-05 16:28:00;-;-;-;-;-;-;-;0;
2016-01-05 16:43:00;-;-;-;-;-;-;-;0;
2016-01-05 16:58:00;-;-;-;-;-;-;-;0;
2016-01-05 17:13:00;-;-;-;-;-;-;-;0;
2016-01-05 17:28:00;-;-;-;-;-;-;-;0;
2016-01-05 17:43:00;-;-;-;-;-;-;-;0;
2016-01-05 17:58:00;-;-;-;-;-;-;-;0;
2016-01-05 18:13:00;-;-;-;-;-;-;-;0;
2016-01-05 18:28:00;-;-;-;-;-;-;-;0;
2016-01-05 18:43:00;-;-;-;-;-;-;-;0;
2016-01-05 18:58:00;-;-;-;-;-;-;-;0;
2016-01-05 19:13:00;-;-;-;-;-;-;-;0;
2016-01-05 19:28:00;-;-;-;-;-;-;-;0;
2016-01-05 19:43:00;-;-;-;-;-;-;-;0;
2016-01-05 19:58:00;-;-;-;-;-;-;-;0;
2016-01-05 20:13:00;-;-;-;-;-;-;-;0;
2016-01-05 20:28:00;-;-;-;-;-;-;-;0;
2016-01-05 20:43:00;-;-;-;-;-;-;-;0;
2016-01-05 20:58:00;-;-;-;-;-;-;-;0;
2016-01-05 21:13:00;-;-;-;-;-;-;-;0;
2016-01-05 21:28:00;-;-;-;-;-;-;-;0;
2016-01-05 21:43:00;-;-;-;-;-;-;-;0;
2016-01-05 21:58:00;-;-;-;-;-;-;-;0;
2016-01-05 22:13:00;-;-;-;-;-;-;-;0;
2016-01-05 22:28:00;-;-;-;-;-;-;-;0;
2016-01-05 22:43:00;-;-;-;-;-;-;-;0;
2016-01-05 22:58:00;-;-;-;-;-;-;-;0;
2016-01-05 23:13:00;-;-;-;-;-;-;-;0;
2016-01-05 23:28:00;-;-;-;-;-;-;-;0;
2016-01-05 23:43:00;-;-;-;-;-;-;-;0;
2016-01-05 23:58:00;-;-;-;-;-;-;-;0;
2016-01-06 00:13:00;-;-;-;-;-;-;-;0;
2016-01-06 00:28:00;-;-;-;-;-;-;-;0;
2016-01-06 00:43:00;-;-;-;-;-;-;-;0;
2016-01-06 00:58:00;-;-;-;-;-;-;-;0;
2016-01-06 01:13:00;-;-;-;-;-;-;-;0;
2016-01-06 01:28:00;-;-;-;-;-;-;-;0;
2016-01-06 01:43:00;-;-;-;-;-;-;-;0;
2016-01-06 01:58:00;-;-;-;-;-;-;-;0;
2016-01-06 02:13:00;-;-;-;-;-;-;-;0;
2016-01-06 02:28:00;-;-;-;-;-;-;-;0;
2016-01-06 02:43:00;-;-;-;-;-;-;-;0;
2016-01-06 02:58:00;-;-;-;-;-;-;-;0;
2016-01-06 03:13:00;-;-;-;-;-;-;-;0;
2016-01-06 03:28:00;-;-;-;-;-;-;-;0;
2016-01-06 03:43:00;-;-;-;-;-;-;-;0;
2016-01-06 03:58:00;-;-;-;-;-;-;-;0;
2016-01-06 04:13:00;-;-;-;-;-;-;-;0;
2016-01-06 04:28:00;-;-;-;-;-;-;-;0;
2016-01-06 04:43:00;-;-;-;-;-;-;-;0;
2016-01-06 04:58:00;-;-;-;-;-;-;-;0;
2016-01-06 05:13:00;-;-;-;-;-;-;-;0;
2016-01-06 05:28:00;-;-;-;-;-;-;-;0;
2016-01-06 05:43:00;-;-;-;-;-;-;-;0;
2016-01-06 05:58:00;-;-;-;-;-;-;-;0;
2016-01-06 06:13:00;-;-;-;-;-;-;-;0;
2016-01-06 06:28:00;-;-;-;-;-;-;-;0;
2016-01-06 06:43:00;-;-;-;-;-;-;-;0;
2016-01-06 06:58:00;-;-;-;-;-;-;-;0;
2016-01-06 07:13:00;-;-;-;-;-;-;-;0;
2016-01-06 07:28:00;-;-;-;-;-;-;-;0;
2016-01-06 07:43:00;-;-;-;-;-;-;-;0;
2016-01-06 07:58:00;-;-;-;-;-;-;-;0;
2016-01-06 08:13:00;-;-;-;-;-;-;-;0;
2016-01-06 08:28:00;-;-;-;-;-;-;-;0;
2016-01-06 08:43:00;-;-;-;-;-;-;-;0;
2016-01-06 08:58:00;-;-;-;-;-;-;-;0;
2016-01-06 09:13:00;-;-;-;-;-;-;-;0;
2016-01-06 09:28:00;-;-;-;-;-;-;-;0;
2016-01-06 09:43:00;-;-;-;-;-;-;-;0;
2016-01-06 09:58:00;-;-;-;-;-;-;-;0;
2016-01-06 10:13:00;-;-;-;-;-;-;-;0;
2016-01-06 10:28:00;-;-;-;-;-;-;-;0;
2016-01-06 10:43:00;-;-;-;-;-;-;-;0;
2016-01-06 10:58:00;-;-;-;-;-;-;-;0;
2016-01-06 11:13:00;-;-;-;-;-;-;-;0;
2016-01-06 11:28:00;-;-;-;-;-;-;-;0;
2016-01-06 11:43:00;-;-;-;-;-;-;-;0;
2016-01-06 11:58:00;-;-;-;-;-;-;-;0;
2016-01-06 12:13:00;-;-;-;-;-;-;-;0;
2016-01-06 12:28:00;-;-;-;-;-;-;-;0;
2016-01-06 12:43:00;-;-;-;-;-;-;-;0;
2016-01-06 12:58:00;-;-;-;-;-;-;-;0;
2016-01-06 13:13:00;-;-;-;-;-;-;-;0;
2016-01-06 13:28:00;-;-;-;-;-;-;-;0;
2016-01-06 13:43:00;-;-;-;-;-;-;-;0;
2016-01-06 13:58:00;-;-;-;-;-;-;-;0;
2016-01-06 14:13:00;-;-;-;-;-;-;-;0;
2016-01-06 14:28:00;-;-;-;-;-;-;-;0;
2016-01-06 14:43:00;-;-;-;-;-;-;-;0;
2016-01-06 14:58:00;-;-;-;-;-;-;-;0;
2016-01-06 15:13:00;-;-;-;-;-;-;-;0;
2016-01-06 15:28:00;-;-;-;-;-;-;-;0;
2016-01-06 15:43:00;-;-;-;-;-;-;-;0;
2016-01-06 15:58:00;-;-;-;-;-;-;-;0;
2016-01-06 16:13:00;-;-;-;-;-;-;-;0;
2016-01-06 16:28:00;-;-;-;-;-;-;-;0;
2016-01-06 16:43:00;-;-;-;-;-;-;-;0;
2016-01-06 16:58:00;-;-;-;-;-;-;-;0;
2016-01-06 17:13:00;-;-;-;-;-;-;-;0;
2016-01-06 17:28:00;-;-;-;-;-;-;-;0;
2016-01-06 17:43:00;-;-;-;-;-;-;-;0;
2016-01-06 17:58:00;-;-;-;-;-;-;-;0;
2016-01-06 18:13:00;-;-;-;-;-;-;-;0;
2016-01-06 18:28:00;-;-;-;-;-;-;-;0;
2016-01-06 18:43:00;-;-;-;-;-;-;-;0;
2016-01-06 18:58:00;-;-;-;-;-;-;-;0;
2016-01-06 19:13:00;-;-;-;-;-;-;-;0;
2016-01-06 19:28:00;-;-;-;-;-;-;-;0;
2016-01-06 19:43:00;-;-;-;-;-;-;-;0;
2016-01-06 19:58:00;-;-;-;-;-;-;-;0;
2016-01-06 20:13:00;-;-;-;-;-;-;-;0;
2016-01-06 20:28:00;-;-;-;-;-;-;-;0;
2016-01-06 20:43:00;-;-;-;-;-;-;-;0;
2016-01-06 20:58:00;-;-;-;-;-;-;-;0;
2016-01-06 21:13:00;-;-;-;-;-;-;-;0;
2016-01-06 21:28:00;-;-;-;-;-;-;-;0;
2016-01-06 21:43:00;-;-;-;-;-;-;-;0;
2016-01-06 21:58:00;-;-;-;-;-;-;-;0;
2016-01-06 22:13:00;-;-;-;-;-;-;-;0;
2016-01-06 22:28:00;-;-;-;-;-;-;-;0;
2016-01-06 22:43:00;-;-;-;-;-;-;-;0;
2016-01-06 22:58:00;-;-;-;-;-;-;-;0;
2016-01-06 23:13:00;-;-;-;-;-;-;-;0;
2016-01-06 23:28:00;-;-;-;-;-;-;-;0;
2016-01-06 23:43:00;-;-;-;-;-;-;-;0;
2016-01-06 23:58:00;-;-;-;-;-;-;-;0;
2016-01-07 00:13:00;-;-;-;-;-;-;-;0;
2016-01-07 00:28:00;-;-;-;-;-;-;-;0;
2016-01-07 00:43:00;-;-;-;-;-;-;-;0;
2016-01-07 00:58:00;-;-;-;-;-;-;-;0;
2016-01-07 01:13:00;-;-;-;-;-;-;-;0;
2016-01-07 01:28:00;-;-;-;-;-;-;-;0;
2016-01-07 01:43:00;-;-;-;-;-;-;-;0;
2016-01-07 01:58:00;-;-;-;-;-;-;-;0;
2016-01-07 02:13:00;-;-;-;-;-;-;-;0;
2016-01-07 02:28:00;-;-;-;-;-;-;-;0;
2016-01-07 02:43:00;-;-;-;-;-;-;-;0;
2016-01-07 02:58:00;-;-;-;-;-;-;-;0;
2016-01-07 03:13:00;-;-;-;-;-;-;-;0;
2016-01-07 03:28:00;-;-;-;-;-;-;-;0;
2016-01-07 03:43:00;-;-;-;-;-;-;-;0;
2016-01-07 03:58:00;-;-;-;-;-;-;-;0;
2016-01-07 04:13:00;-;-;-;-;-;-;-;0;
2016-01-07 04:28:00;-;-;-;-;-;-;-;0;
2016-01-07 04:43:00;-;-;-;-;-;-;-;0;
2016-01-07 04:58:00;-;-;-;-;-;-;-;0;
2016-01-07 05:13:00;-;-;-;-;-;-;-;0;
2016-01-07 05:28:00;-;-;-;-;-;-;-;0;
2016-01-07 05:43:00;-;-;-;-;-;-;-;0;
2016-01-07 05:58:00;-;-;-;-;-;-;-;0;
2016-01-07 06:13:00;-;-;-;-;-;-;-;0;
2016-01-07 06:28:00;-;-;-;-;-;-;-;0;
2016-01-07 06:43:00;-;-;-;-;-;-;-;0;
2016-01-07 06:58:00;-;-;-;-;-;-;-;0;
2016-01-07 07:13:00;-;-;-;-;-;-;-;0;
2016-01-07 07:28:00;-;-;-;-;-;-;-;0;
2016-01-07 07:43:00;-;-;-;-;-;-;-;0;
2016-01-07 07:58:00;-;-;-;-;-;-;-;0;
2016-01-07 08:13:00;-;-;-;-;-;-;-;0;
2016-01-07 08:28:00;-;-;-;-;-;-;-;0;
2016-01-07 08:43:00;-;-;-;-;-;-;-;0;
2016-01-07 08:58:00;-;-;-;-;-;-;-;0;
2016-01-07 09:13:00;-;-;-;-;-;-;-;0;
2016-01-07 09:28:00;-;-;-;-;-;-;-;0;
2016-01-07 09:43:00;-;-;-;-;-;-;-;0;
2016-01-07 09:58:00;-;-;-;-;-;-;-;0;
2016-01-07 10:13:00;-;-;-;-;-;-;-;0;
2016-01-07 10:28:00;-;-;-;-;-;-;-;0;
2016-01-07 10:43:00;-;-;-;-;-;-;-;0;
2016-01-07 10:58:00;-;-;-;-;-;-;-;0;
2016-01-07 11:13:00;-;-;-;-;-;-;-;0;
2016-01-07 11:28:00;-;-;-;-;-;-;-;0;
2016-01-07 11:43:00;-;-;-;-;-;-;-;0;
2016-01-07 11:58:00;-;-;-;-;-;-;-;0;
2016-01-07 12:13:00;-;-;-;-;-;-;-;0;
2016-01-07 12:28:00;-;-;-;-;-;-;-;0;
2016-01-07 12:43:00;-;-;-;-;-;-;-;0;
2016-01-07 12:58:00;-;-;-;-;-;-;-;0;
2016-01-07 13:13:00;-;-;-;-;-;-;-;0;
2016-01-07 13:28:00;-;-;-;-;-;-;-;0;
2016-01-07 13:43:00;-;-;-;-;-;-;-;0;
2016-01-07 13:58:00;-;-;-;-;-;-;-;0;
2016-01-07 14:13:00;-;-;-;-;-;-;-;0;
2016-01-07 14:28:00;-;-;-;-;-;-;-;0;
2016-01-07 14:43:00;-;-;-;-;-;-;-;0;
2016-01-07 14:58:00;-;-;-;-;-;-;-;0;
2016-01-07 15:13:00;-;-;-;-;-;-;-;0;
2016-01-07 15:28:00;-;-;-;-;-;-;-;0;
2016-01-07 15:43:00;-;-;-;-;-;-;-;0;
2016-01-07 15:58:00;-;-;-;-;-;-;-;0;
2016-01-07 16:13:00;-;-;-;-;-;-;-;0;
2016-01-07 16:28:00;-;-;-;-;-;-;-;0;
2016-01-07 16:43:00;-;-;-;-;-;-;-;0;
2016-01-07 16:58:00;-;-;-;-;-;-;-;0;
2016-01-07 17:13:00;-;-;-;-;-;-;-;0;
2016-01-07 17:28:00;-;-;-;-;-;-;-;0;
2016-01-07 17:43:00;-;-;-;-;-;-;-;0;
2016-01-07 17:58:00;-;-;-;-;-;-;-;0;
2016-01-07 18:13:00;-;-;-;-;-;-;-;0;
2016-01-07 18:28:00;-;-;-;-;-;-;-;0;
2016-01-07 18:43:00;-;-;-;-;-;-;-;0;
2016-01-07 18:58:00;-;-;-;-;-;-;-;0;
2016-01-07 19:13:00;-;-;-;-;-;-;-;0;
2016-01-07 19:28:00;-;-;-;-;-;-;-;0;
2016-01-07 19:43:00;-;-;-;-;-;-;-;0;
2016-01-07 19:58:00;-;-;-;-;-;-;-;0;
2016-01-07 20:13:00;-;-;-;-;-;-;-;0;
2016-01-07 20:28:00;-;-;-;-;-;-;-;0;
2016-01-07 20:43:00;-;-;-;-;-;-;-;0;
2016-01-07 20:58:00;-;-;-;-;-;-;-;0;
2016-01-07 21:13:00;-;-;-;-;-;-;-;0;
2016-01-07 21:28:00;-;-;-;-;-;-;-;0;
2016-01-07 21:43:00;-;-;-;-;-;-;-;0;
2016-01-07 21:58:00;-;-;-;-;-;-;-;0;
2016-01-07 22:13:00;-;-;-;-;-;-;-;0;
2016-01-07 22:28:00;-;-;-;-;-;-;-;0;
2016-01-07 22:43:00;-;-;-;-;-;-;-;0;
2016-01-07 22:58:00;-;-;-;-;-;-;-;0;
2016-01-07 23:13:00;-;-;-;-;-;-;-;0;
2016-01-07 23:28:00;-;-;-;-;-;-;-;0;
2016-01-07 23:43:00;-;-;-;-;-;-;-;0;
2016-01-07 23:58:00;-;-;-;-;-;-;-;0;
2016-01-08 00:13:00;-;-;-;-;-;-;-;0;
2016-01-08 00:28:00;-;-;-;-;-;-;-;0;
2016-01-08 00:43:00;-;-;-;-;-;-;-;0;
2016-01-08 00:58:00;-;-;-;-;-;-;-;0;
2016-01-08 01:13:00;-;-;-;-;-;-;-;0;
2016-01-08 01:28:00;-;-;-;-;-;-;-;0;
2016-01-08 01:43:00;-;-;-;-;-;-;-;0;
2016-01-08 01:58:00;-;-;-;-;-;-;-;0;
2016-01-08 02:13:00;-;-;-;-;-;-;-;0;
2016-01-08 02:28:00;-;-;-;-;-;-;-;0;
2016-01-08 02:43:00;-;-;-;-;-;-;-;0;
2016-01-08 02:58:00;-;-;-;-;-;-;-;0;
2016-01-08 03:13:00;-;-;-;-;-;-;-;0;
2016-01-08 03:28:00;-;-;-;-;-;-;-;0;
2016-01-08 03:43:00;-;-;-;-;-;-;-;0;
2016-01-08 03:58:00;-;-;-;-;-;-;-;0;
2016-01-08 04:13:00;-;-;-;-;-;-;-;0;
2016-01-08 04:28:00;-;-;-;-;-;-;-;0;
2016-01-08 04:43:00;-;-;-;-;-;-;-;0;
2016-01-08 04:58:00;-;-;-;-;-;-;-;0;
2016-01-08 05:13:00;-;-;-;-;-;-;-;0;
2016-01-08 05:28:00;-;-;-;-;-;-;-;0;
2016-01-08 05:43:00;-;-;-;-;-;-;-;0;
2016-01-08 05:58:00;-;-;-;-;-;-;-;0;
2016-01-08 06:13:00;-;-;-;-;-;-;-;0;
2016-01-08 06:28:00;-;-;-;-;-;-;-;0;
2016-01-08 06:43:00;-;-;-;-;-;-;-;0;
2016-01-08 06:58:00;-;-;-;-;-;-;-;0;
2016-01-08 07:13:00;-;-;-;-;-;-;-;0;
2016-01-08 07:28:00;-;-;-;-;-;-;-;0;
2016-01-08 07:43:00;-;-;-;-;-;-;-;0;
2016-01-08 07:58:00;0;-2.00;-27.00;1.00;1.00;10.00;86.00;0;
2016-01-08 08:13:00;0;-1.00;-18.00;2.00;17.00;8.00;125.00;0;
2016-01-08 08:28:00;1.00;-1.00;-28.00;4.00;26.00;8.00;170.00;0;
2016-01-08 08:43:00;3.00;0;-33.00;4.00;347.00;8.00;221.00;0;
2016-01-08 08:58:00;3.00;0;-20.00;4.00;306.00;8.00;254.00;0;
2016-01-08 09:13:00;4.00;0;-13.00;6.00;225.00;8.00;276.00;0;
2016-01-08 09:28:00;4.00;0;-15.00;5.00;246.00;9.00;294.00;0;
2016-01-08 09:43:00;6.00;0;-5.00;7.00;488.00;9.00;330.00;0;
2016-01-08 09:58:00;5.00;0;46.00;6.00;921.00;9.00;325.00;0;
2016-01-08 10:13:00;5.00;0;52.00;4.00;786.00;9.00;329.00;0;
2016-01-08 10:28:00;4.00;0;5.00;4.00;639.00;9.00;351.00;0;
2016-01-08 10:43:00;3.00;0;2.00;4.00;778.00;9.00;479.00;0;
2016-01-08 10:58:00;3.00;0;-4.00;4.00;592.00;10.00;730.00;0;
2016-01-08 11:13:00;4.00;0;16.00;5.00;902.00;10.00;1368.00;0;
2016-01-08 11:28:00;5.00;0;9.00;5.00;663.00;9.00;959.00;0;
2016-01-08 11:43:00;5.00;0;-5.00;4.00;187.00;9.00;670.00;0;
2016-01-08 11:58:00;1.00;-1.00;-11.00;3.00;111.00;9.00;333.00;0;
2016-01-08 12:13:00;0;-2.00;-37.00;2.00;64.00;9.00;205.00;0;
2016-01-08 12:28:00;0;-2.00;-35.00;2.00;53.00;9.00;174.00;0;
2016-01-08 12:43:00;0;-2.00;-24.00;2.00;38.00;9.00;135.00;0;
2016-01-08 12:58:00;0;-2.00;-40.00;1.00;16.00;9.00;78.00;0;
2016-01-08 13:13:00;0;-3.00;-33.00;0;-7.00;10.00;20.00;0;
2016-01-08 13:28:00;0;-3.00;-24.00;0;0;9.00;15.00;0;
2016-01-08 13:43:00;0;-4.00;-15.00;0;-1.00;7.00;9.00;0;
2016-01-08 13:58:00;0;-3.00;-6.00;0;-1.00;4.00;2.00;0;
2016-01-08 14:13:00;0;-3.00;-6.00;0;-1.00;5.00;2.00;0;
2016-01-08 14:28:00;0;-3.00;-7.00;0;-1.00;5.00;3.00;0;
2016-01-08 14:43:00;0;-4.00;-7.00;0;-1.00;5.00;3.00;0;
2016-01-08 14:58:00;0;-4.00;-7.00;0;-1.00;4.00;2.00;0;
2016-01-08 15:13:00;0;-4.00;-8.00;0;-1.00;5.00;3.00;0;
2016-01-08 15:28:00;0;-3.00;-7.00;0;-1.00;5.00;3.00;0;
2016-01-08 15:43:00;0;-4.00;-8.00;0;-1.00;5.00;3.00;0;
2016-01-08 15:58:00;0;-3.00;-8.00;0;-1.00;5.00;3.00;0;
2016-01-08 16:13:00;0;-4.00;-8.00;0;-1.00;5.00;3.00;0;
2016-01-08 16:28:00;0;-3.00;-8.00;0;-1.00;5.00;3.00;0;
2016-01-08 16:43:00;0;-4.00;-8.00;0;-1.00;5.00;3.00;0;
2016-01-08 16:58:00;0;-4.00;-8.00;0;-1.00;5.00;3.00;0;
2016-01-08 17:13:00;0;-4.00;-7.00;0;-1.00;5.00;3.00;0;
2016-01-08 17:28:00;0;-3.00;-7.00;0;-1.00;5.00;3.00;0;
2016-01-08 17:43:00;0;-3.00;-8.00;0;-1.00;5.00;3.00;0;
2016-01-08 17:58:00;0;-4.00;-5.00;0;-1.00;3.00;2.00;0;
2016-01-08 18:13:00;0;-3.00;-6.00;0;-1.00;4.00;2.00;0;
2016-01-08 18:28:00;0;-3.00;-6.00;0;-1.00;4.00;2.00;0;
2016-01-08 18:43:00;0;-3.00;-6.00;0;-1.00;4.00;2.00;0;
2016-01-08 18:58:00;0;-4.00;-6.00;0;-1.00;4.00;2.00;0;
2016-01-08 19:13:00;0;-3.00;-6.00;0;-1.00;4.00;2.00;0;
2016-01-08 19:28:00;0;-3.00;-6.00;0;-1.00;4.00;2.00;0;
2016-01-08 19:43:00;0;-3.00;-7.00;0;-1.00;4.00;2.00;0;
2016-01-08 19:58:00;0;-4.00;-7.00;0;-1.00;4.00;3.00;0;
2016-01-08 20:13:00;0;-3.00;-5.00;0;-1.00;4.00;2.00;0;
2016-01-08 20:28:00;0;-4.00;-9.00;0;-1.00;5.00;4.00;0;
2016-01-08 20:43:00;0;-3.00;-9.00;0;-1.00;5.00;4.00;0;
2016-01-08 20:58:00;0;-4.00;-9.00;0;-1.00;6.00;4.00;0;
2016-01-08 21:13:00;0;-4.00;-9.00;0;-1.00;5.00;4.00;0;
2016-01-08 21:28:00;0;-3.00;-6.00;0;-1.00;4.00;2.00;0;
2016-01-08 21:43:00;0;-3.00;-7.00;0;-1.00;4.00;3.00;0;
2016-01-08 21:58:00;0;-4.00;-8.00;0;-1.00;5.00;3.00;0;
2016-01-08 22:13:00;0;-3.00;-7.00;0;-1.00;4.00;3.00;0;
2016-01-08 22:28:00;0;-3.00;-8.00;0;-1.00;5.00;3.00;0;
2016-01-08 22:43:00;0;-3.00;-7.00;0;-1.00;5.00;3.00;0;
2016-01-08 22:58:00;0;-3.00;-7.00;0;-1.00;4.00;3.00;0;
2016-01-08 23:13:00;0;-4.00;-7.00;0;-1.00;4.00;3.00;0;
2016-01-08 23:28:00;0;-3.00;-7.00;0;-1.00;5.00;3.00;0;
2016-01-08 23:43:00;0;-3.00;-8.00;0;-1.00;5.00;3.00;0;
2016-01-08 23:58:00;0;-3.00;-8.00;0;-1.00;5.00;3.00;0;
2016-01-09 00:13:00;0;-4.00;-8.00;0;-1.00;5.00;3.00;0;
2016-01-09 00:28:00;0;-3.00;-8.00;0;-1.00;5.00;3.00;0;
2016-01-09 00:43:00;0;-3.00;-8.00;0;-1.00;5.00;3.00;0;
2016-01-09 00:58:00;0;-3.00;-8.00;0;-1.00;5.00;3.00;0;
2016-01-09 01:13:00;0;-3.00;-8.00;0;-1.00;5.00;3.00;0;
2016-01-09 01:28:00;0;-3.00;-9.00;0;-1.00;5.00;4.00;0;
2016-01-09 01:43:00;0;-3.00;-8.00;0;-1.00;5.00;3.00;0;
2016-01-09 01:58:00;0;-3.00;-9.00;0;-1.00;5.00;4.00;0;
2016-01-09 02:13:00;0;-4.00;-9.00;0;-1.00;5.00;3.00;0;
2016-01-09 02:28:00;0;-3.00;-9.00;0;-1.00;5.00;4.00;0;
2016-01-09 02:43:00;0;-3.00;-8.00;0;-1.00;5.00;4.00;0;
2016-01-09 02:58:00;0;-3.00;-9.00;0;-1.00;5.00;3.00;0;
2016-01-09 03:13:00;0;-4.00;-8.00;0;-1.00;5.00;3.00;0;
2016-01-09 03:28:00;0;-4.00;-9.00;0;-1.00;5.00;3.00;0;
2016-01-09 03:43:00;0;-3.00;-8.00;0;-1.00;5.00;3.00;0;
2016-01-09 03:58:00;0;-4.00;-8.00;0;-1.00;5.00;3.00;0;
2016-01-09 04:13:00;0;-4.00;-8.00;0;-1.00;5.00;3.00;0;
2016-01-09 04:28:00;0;-4.00;-8.00;0;-1.00;5.00;3.00;0;
2016-01-09 04:43:00;0;-4.00;-8.00;0;-1.00;5.00;3.00;0;
2016-01-09 04:58:00;0;-3.00;-7.00;0;-1.00;4.00;3.00;0;
2016-01-09 05:13:00;0;-3.00;-8.00;0;-1.00;5.00;3.00;0;
2016-01-09 05:28:00;0;-4.00;-7.00;0;-1.00;5.00;3.00;0;
2016-01-09 05:43:00;0;-3.00;-8.00;0;-1.00;5.00;3.00;0;
2016-01-09 05:58:00;0;-4.00;-7.00;0;-1.00;5.00;3.00;0;
2016-01-09 06:13:00;0;-3.00;-7.00;0;-1.00;4.00;3.00;0;
2016-01-09 06:28:00;0;-4.00;-7.00;0;-1.00;5.00;3.00;0;
2016-01-09 06:43:00;0;-4.00;-9.00;0;-1.00;6.00;3.00;0;
2016-01-09 06:58:00;0;-3.00;-30.00;0;0;12.00;18.00;0;
2016-01-09 07:13:00;0;-3.00;-31.00;0;0;12.00;18.00;0;
2016-01-09 07:28:00;0;-3.00;-31.00;0;0;13.00;18.00;0;
2016-01-09 07:43:00;0;-2.00;-32.00;1.00;-4.00;12.00;20.00;0;
2016-01-09 07:58:00;0;0;-17.00;3.00;4.00;11.00;101.00;0;
2016-01-09 08:13:00;3.00;0;-34.00;4.00;17.00;11.00;178.00;0;
2016-01-09 08:28:00;9.00;0;-27.00;5.00;29.00;11.00;241.00;0;
2016-01-09 08:43:00;11.00;0;-10.00;6.00;37.00;11.00;276.00;0;
2016-01-09 08:58:00;35.00;0;-7.00;9.00;47.00;11.00;358.00;0;
2016-01-09 09:13:00;45.00;0;8.00;9.00;63.00;11.00;346.00;0;
2016-01-09 09:28:00;26.00;0;-6.00;6.00;66.00;11.00;363.00;0;
2016-01-09 09:43:00;12.00;0;-19.00;5.00;59.00;11.00;321.00;0;
2016-01-09 09:58:00;12.00;0;-11.00;4.00;49.00;12.00;334.00;0;
2016-01-09 10:13:00;9.00;0;-17.00;4.00;45.00;12.00;308.00;0;
2016-01-09 10:28:00;10.00;0;-16.00;4.00;34.00;12.00;300.00;0;
2016-01-09 10:43:00;9.00;0;-26.00;4.00;31.00;12.00;272.00;0;
2016-01-09 10:58:00;7.00;0;-37.00;4.00;21.00;12.00;227.00;0;
2016-01-09 11:13:00;5.00;0;-36.00;3.00;22.00;12.00;225.00;0;
2016-01-09 11:28:00;10.00;0;-16.00;4.00;29.00;12.00;281.00;0;
2016-01-09 11:43:00;8.00;0;-30.00;4.00;27.00;12.00;261.00;0;
2016-01-09 11:58:00;1.00;0;-41.00;2.00;11.00;12.00;175.00;0;
2016-01-09 12:13:00;0;0;-23.00;2.00;1.00;12.00;71.00;0;
2016-01-09 12:28:00;0;-2.00;-31.00;1.00;0;12.00;67.00;0;
2016-01-09 12:43:00;0;-2.00;-41.00;1.00;0;12.00;27.00;0;
2016-01-09 12:58:00;0;-3.00;-29.00;0;0;12.00;17.00;0;
